current,height,name,city,state,latitude,longitude,abandoned,is completed,completed.year,air traffic control tower,belltower,bridge,casino,commercial,education,exhibition,floors above,government,hospital,hotel,industrial,library,museum,observation,office,other,rank,religious,residential,retail,serviced apartments,telecommunications
completed,172.2100067,230 Park Avenue,New York City,New York,40.75442886,-73.97592163,FALSE,TRUE,1928,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,430,FALSE,FALSE,FALSE,FALSE,FALSE
completed,172.25,44 Montgomery,San Francisco,California,37.78987122,-122.4018936,FALSE,TRUE,1967,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,428,FALSE,FALSE,FALSE,FALSE,FALSE
completed,172.8200073,Paramount Tower,New York City,New York,40.74795914,-73.97457123,FALSE,TRUE,1998,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,427,FALSE,TRUE,FALSE,FALSE,FALSE
completed,173.1300049,Chicago Temple Building,Chicago,Illinois,41.88304138,-87.63070679,FALSE,TRUE,1924,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,426,TRUE,FALSE,FALSE,FALSE,FALSE
completed,173.1300049,450 Lexington Avenue,New York City,New York,40.75328064,-73.9753418,FALSE,TRUE,1991,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,425,FALSE,FALSE,FALSE,FALSE,FALSE
completed,173.2599945,Penobscot Building,Detroit,Michigan,42.33026886,-83.04750061,FALSE,TRUE,1928,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,423,FALSE,FALSE,FALSE,FALSE,FALSE
completed,173.4299927,One Embarcadero Center,San Francisco,California,37.79455948,-122.3995819,FALSE,TRUE,1970,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,422,FALSE,FALSE,FALSE,FALSE,FALSE
completed,173.6999969,San Jacinto Monument,La Porte,Texas,29.74986076,-95.08071136,FALSE,TRUE,1939,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,421,FALSE,FALSE,FALSE,FALSE,FALSE
completed,173.7400055,Four Embarcadero Center,San Francisco,California,37.79539108,-122.3961182,FALSE,TRUE,1984,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,419,FALSE,FALSE,FALSE,FALSE,FALSE
completed,173.7400055,Onterie Center,Chicago,Illinois,41.89382172,-87.61637115,FALSE,TRUE,1986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,416,FALSE,TRUE,FALSE,FALSE,FALSE
completed,173.7400055,780 3rd Avenue,New York City,New York,40.75492096,-73.97183228,FALSE,TRUE,1983,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,417,FALSE,FALSE,FALSE,FALSE,FALSE
completed,173.7400055,600 3rd Avenue,New York City,New York,40.74935913,-73.97585297,FALSE,TRUE,1971,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,420,FALSE,FALSE,FALSE,FALSE,FALSE
completed,173.9400024,One South Dearborn,Chicago,Illinois,41.88166046,-87.62872314,FALSE,TRUE,2005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,414,FALSE,FALSE,FALSE,FALSE,FALSE
completed,174.3500061,Socony Mobil Building,New York City,New York,40.75074005,-73.97551727,FALSE,TRUE,1956,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,412,FALSE,FALSE,FALSE,FALSE,FALSE
completed,174.6499939,Chevron Tower,San Francisco,California,37.78956985,-122.400322,FALSE,TRUE,1975,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,410,FALSE,FALSE,FALSE,FALSE,FALSE
completed,174.6499939,190 South LaSalle,Chicago,Illinois,41.87973022,-87.63278198,FALSE,TRUE,1987,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,410,FALSE,FALSE,FALSE,FALSE,FALSE
completed,174.8099976,The Fordham,Chicago,Illinois,41.89540863,-87.62719727,FALSE,TRUE,2003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,409,FALSE,TRUE,FALSE,FALSE,FALSE
completed,174.9600067,New York Marriott Marquis Hotel,New York City,New York,40.75862122,-73.98612213,FALSE,TRUE,1985,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,406,FALSE,FALSE,FALSE,FALSE,FALSE
completed,174.9600067,299 Park Avenue,New York City,New York,40.75603104,-73.97428131,FALSE,TRUE,1967,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,408,FALSE,FALSE,FALSE,FALSE,FALSE
completed,174.9600067,Wells Fargo Center,Seattle,Washington,47.60514069,-122.3339691,FALSE,TRUE,1983,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,407,FALSE,FALSE,FALSE,FALSE,FALSE
completed,175,Jade on the Beach,Sunny Isles Beach,Florida,25.93354034,-80.12097168,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,404,FALSE,TRUE,FALSE,FALSE,FALSE
completed,175,Carew Tower,Cincinnati,Ohio,39.1007309,-84.51322174,FALSE,TRUE,1931,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,405,FALSE,FALSE,FALSE,FALSE,FALSE
completed,175.2599945,Lehman Building,New York City,New York,40.7605896,-73.98288727,FALSE,TRUE,2001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,401,FALSE,FALSE,FALSE,FALSE,FALSE
completed,175.2599945,5 Times Square,New York City,New York,40.75590897,-73.98760223,FALSE,TRUE,2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,400,FALSE,FALSE,FALSE,FALSE,FALSE
completed,175.2599945,300 Madison Avenue,New York City,New York,40.75267029,-73.98007965,FALSE,TRUE,2003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,401,FALSE,FALSE,FALSE,FALSE,FALSE
completed,175.5,The Vue,Charlotte,North Carolina,35.23102951,-80.84475708,FALSE,TRUE,2010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,399,FALSE,TRUE,FALSE,FALSE,FALSE
completed,175.5700073,Merchandise Mart,New York City,New York,40.74235153,-73.98631287,FALSE,TRUE,1973,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,398,FALSE,FALSE,FALSE,FALSE,FALSE
completed,175.8699951,The Atlantic,Atlanta,Georgia,33.79085922,-84.39758301,FALSE,TRUE,2009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,395,FALSE,TRUE,FALSE,FALSE,FALSE
completed,175.8699951,520 Madison Avenue,New York City,New York,40.76028061,-73.97438812,FALSE,TRUE,1982,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,396,FALSE,FALSE,FALSE,FALSE,FALSE
completed,175.8699951,One World Financial Center,New York City,New York,40.71047974,-74.01567841,FALSE,TRUE,1985,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,397,FALSE,FALSE,FALSE,FALSE,FALSE
completed,176.1799927,One California Plaza,Los Angeles,California,34.05226898,-118.2513428,FALSE,TRUE,1985,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,393,FALSE,FALSE,FALSE,FALSE,FALSE
completed,176.4799957,Regions Building,Tampa,Florida,27.94551086,-82.45822144,FALSE,TRUE,1992,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,391,FALSE,FALSE,FALSE,FALSE,FALSE
completed,176.4799957,Ross Tower,Dallas,Texas,32.7844696,-96.80023956,FALSE,TRUE,1984,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,390,FALSE,FALSE,FALSE,FALSE,FALSE
completed,176.4799957,Two Houston Center,Houston,Texas,29.75639915,-95.36331177,FALSE,TRUE,1974,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,392,FALSE,FALSE,FALSE,FALSE,FALSE
completed,176.7899933,The Mansion on Peachtree,Atlanta,Georgia,33.84944916,-84.36656952,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,386,FALSE,TRUE,FALSE,FALSE,FALSE
completed,176.7899933,Stevens Tower,New York City,New York,40.75783157,-73.98238373,FALSE,TRUE,1971,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,386,FALSE,FALSE,FALSE,FALSE,FALSE
completed,176.7899933,Municipal Building,New York City,New York,40.7129097,-74.00366211,FALSE,TRUE,1914,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,389,FALSE,FALSE,FALSE,FALSE,FALSE
completed,176.7899933,One AT&T Plaza,Dallas,Texas,32.77957916,-96.79872894,FALSE,TRUE,1984,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,388,FALSE,FALSE,FALSE,FALSE,FALSE
completed,176.8399963,Citadel Center,Chicago,Illinois,41.87971878,-87.62889099,FALSE,TRUE,2003,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,385,FALSE,FALSE,FALSE,FALSE,FALSE
completed,177.0899963,North Pier Apartments,Chicago,Illinois,41.89080811,-87.61450195,FALSE,TRUE,1990,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,384,FALSE,TRUE,FALSE,FALSE,FALSE
completed,177.1000061,360 Condominiums,Austin,Texas,30.26729965,-97.74964905,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,383,FALSE,TRUE,FALSE,FALSE,FALSE
completed,177.2400055,Campbell Mithun Tower,Minneapolis,Minnesota,44.97364044,-93.27002716,FALSE,TRUE,1985,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,382,FALSE,FALSE,FALSE,FALSE,FALSE
completed,177.3999939,Crain Communications Building,Chicago,Illinois,41.88478851,-87.62489319,FALSE,TRUE,1983,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,381,FALSE,FALSE,FALSE,FALSE,FALSE
completed,177.3999939,Gulf Tower,Pittsburgh,Pennsylvania,40.44261932,-79.99514771,FALSE,TRUE,1932,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,380,FALSE,FALSE,FALSE,FALSE,FALSE
completed,177.6199951,Mid Continental Plaza,Chicago,Illinois,41.88008881,-87.6256485,FALSE,TRUE,2013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,378,FALSE,TRUE,FALSE,FALSE,FALSE
completed,177.6199951,Trump International Hotel & Tower,New York City,New York,40.76911163,-73.98159027,FALSE,TRUE,1970,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,379,FALSE,TRUE,FALSE,FALSE,FALSE
completed,177.8500061,W Times Square,New York City,New York,40.75934982,-73.98561096,FALSE,TRUE,2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,377,FALSE,FALSE,FALSE,FALSE,FALSE
completed,178.3099976,Ten Museum Park,Miami,Florida,25.78463936,-80.18998718,FALSE,TRUE,2007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,375,FALSE,TRUE,FALSE,FALSE,FALSE
completed,178.6199951,Icon Brickell North Tower,Miami,Florida,25.76893997,-80.18888855,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,373,FALSE,TRUE,FALSE,FALSE,FALSE
completed,178.6199951,Icon Brickell South Tower,Miami,Florida,25.7682991,-80.188797,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,373,FALSE,TRUE,FALSE,FALSE,FALSE
completed,178.9199982,Time-Life Building,New York City,New York,40.76052856,-73.98097992,FALSE,TRUE,1959,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,370,FALSE,FALSE,FALSE,FALSE,FALSE
completed,178.9199982,Jacob K. Javits Federal Building,New York City,New York,40.7154007,-74.00434875,FALSE,TRUE,1967,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,371,FALSE,FALSE,FALSE,FALSE,FALSE
completed,179.2299957,The Millenium Hilton,New York City,New York,40.71118927,-74.01039886,FALSE,TRUE,1992,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,368,FALSE,FALSE,FALSE,FALSE,FALSE
completed,179.2299957,One Wells Fargo Center,Charlotte,North Carolina,35.22404861,-80.8446579,FALSE,TRUE,1988,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,369,FALSE,FALSE,FALSE,FALSE,FALSE
completed,179.3300018,Sky House,New York City,New York,40.74507904,-73.98558807,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,367,FALSE,TRUE,FALSE,FALSE,FALSE
completed,179.4799957,The Clare at Water Tower,Chicago,Illinois,41.8972702,-87.62618256,FALSE,TRUE,2009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,366,FALSE,TRUE,FALSE,FALSE,FALSE
completed,179.8300018,1000 Lake Shore Plaza,Chicago,Illinois,41.90103912,-87.62451172,FALSE,TRUE,1964,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,362,FALSE,TRUE,FALSE,FALSE,FALSE
completed,179.8300018,One Financial Center,Boston,Massachusetts,42.35224152,-71.05623627,FALSE,TRUE,1984,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,364,FALSE,FALSE,FALSE,FALSE,FALSE
completed,179.8300018,Thurgood Marshall U.S. Court House,New York City,New York,40.71368027,-74.00251007,FALSE,TRUE,1936,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,365,FALSE,FALSE,FALSE,FALSE,FALSE
completed,179.8300018,388 Bridge Street,New York City,New York,40.69165039,-73.98558807,FALSE,TRUE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,363,FALSE,TRUE,FALSE,FALSE,FALSE
completed,180.4400024,Celanese Building,New York City,New York,40.75857925,-73.98226166,FALSE,TRUE,1973,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,361,FALSE,FALSE,FALSE,FALSE,FALSE
completed,180.75,One Metropolitan Square,St. Louis,Missouri,38.62741089,-90.18955231,FALSE,TRUE,1988,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,360,FALSE,FALSE,FALSE,FALSE,FALSE
completed,181.3000031,The Grant,Chicago,Illinois,41.86708832,-87.62201691,FALSE,TRUE,2010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,359,FALSE,TRUE,FALSE,FALSE,FALSE
completed,181.6600037,Avalon Willoughby West,New York City,New York,40.69194031,-73.98497009,FALSE,TRUE,2015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,357,FALSE,TRUE,FALSE,FALSE,FALSE
completed,181.9700012,Hearst Tower,New York City,New York,40.76654053,-73.98375702,FALSE,TRUE,2006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,356,FALSE,FALSE,FALSE,FALSE,FALSE
completed,182,Planet Hollywood Towers,Las Vegas,Nevada,36.10897827,-115.1687164,FALSE,TRUE,2009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,355,FALSE,TRUE,FALSE,FALSE,FALSE
completed,182.1799927,Russell Investments Center,Seattle,Washington,47.60779953,-122.3381119,FALSE,TRUE,2006,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,354,FALSE,FALSE,FALSE,FALSE,FALSE
completed,182.25,Hawthorn Park,New York City,New York,40.77196121,-73.98609161,FALSE,TRUE,2014,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,353,FALSE,TRUE,FALSE,FALSE,FALSE
completed,182.2700043,Republic Center Tower II,Dallas,Texas,32.78339005,-96.79723358,FALSE,TRUE,1964,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,352,FALSE,FALSE,FALSE,FALSE,FALSE
completed,182.4600067,Madison Plaza,Chicago,Illinois,41.88235855,-87.63440704,FALSE,TRUE,1982,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,350,FALSE,FALSE,FALSE,FALSE,FALSE
completed,182.8600006,Heller International Tower,Chicago,Illinois,41.88090134,-87.64041901,FALSE,TRUE,1992,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,348,FALSE,FALSE,FALSE,FALSE,FALSE
completed,182.8800049,One International Place,Boston,Massachusetts,42.35570908,-71.05200958,FALSE,TRUE,1987,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,346,FALSE,FALSE,FALSE,FALSE,FALSE
completed,182.8800049,Aria Resort & Casino,Las Vegas,Nevada,36.10778046,-115.1771393,FALSE,TRUE,2009,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,60,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,345,FALSE,FALSE,FALSE,FALSE,FALSE
completed,182.8800049,1500 Louisiana Street,Houston,Texas,29.7544899,-95.37129974,FALSE,TRUE,2002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,347,FALSE,FALSE,FALSE,FALSE,FALSE
completed,183,101 California Street,San Francisco,California,37.79286957,-122.3978729,FALSE,TRUE,1982,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,342,FALSE,FALSE,FALSE,FALSE,FALSE
completed,183,50 Fremont Center,San Francisco,California,37.79050827,-122.397171,FALSE,TRUE,1985,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,343,FALSE,FALSE,FALSE,FALSE,FALSE
completed,183.1000061,Eleven Times Square,New York City,New York,40.75677109,-73.98963165,FALSE,TRUE,2011,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,341,FALSE,FALSE,FALSE,FALSE,FALSE
completed,183.1900024,CNA Plaza,Chicago,Illinois,41.87739944,-87.62560272,FALSE,TRUE,1972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,337,FALSE,FALSE,FALSE,FALSE,FALSE
completed,183.1900024,One Prudential Plaza,Chicago,Illinois,41.88489151,-87.62319946,FALSE,TRUE,1955,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,339,FALSE,FALSE,FALSE,FALSE,FALSE
completed,183.1900024,BNY Mellon Center at One Boston Place,Boston,Massachusetts,42.35855865,-71.05834961,FALSE,TRUE,1970,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,339,FALSE,FALSE,FALSE,FALSE,FALSE
completed,183.1900024,U.S. Bank Center,Milwaukee,Wisconsin,43.03828049,-87.90196228,FALSE,TRUE,1973,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,338,FALSE,FALSE,FALSE,FALSE,FALSE
completed,183.1999969,Epic Residences & Hotel,Miami,Florida,25.77059937,-80.18930054,FALSE,TRUE,2009,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,335,FALSE,TRUE,FALSE,FALSE,FALSE
completed,183.4299927,250 West 55th Street,New York City,New York,40.76502991,-73.98361969,FALSE,TRUE,2013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,333,FALSE,FALSE,FALSE,FALSE,FALSE
completed,183.5,Gables Republic Tower,Dallas,Texas,32.78329849,-96.7978363,FALSE,TRUE,1954,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,332,FALSE,FALSE,FALSE,FALSE,FALSE
completed,183.8000031,590 Madison Avenue,New York City,New York,40.76213074,-73.97299194,FALSE,TRUE,1983,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,331,FALSE,FALSE,FALSE,FALSE,FALSE
